VE,1,Fri Oct  7 17:24:19 2022,12,1,800,2000,1200
VE,2,Fri Oct  7 20:55:39 2022,8,10,8000,8000,0
VE,3,Fri Oct  7 20:58:57 2022,16,15,15000,15000,0
VE,4,Fri Oct  7 22:23:53 2022,8,1,800,2000,1200
VE,5,Sat Oct  8 15:45:45 2022,8,8,6400,7000,600
VE,6,Sat Oct  8 15:53:48 2022,1,11,8800,9000,200
VE,7,Wed Oct 12 17:10:44 2022,11,12,9600,10000,400
VE,8,Fri Oct 14 19:57:11 2022,1,1,800,800,0
VE,9,Sat Oct 15 14:03:53 2022,1,2,1600,2000,400
VE,10,Sat Oct 15 15:25:15 2022,10,10,8000,11600,3600
VE,11,Sat Oct 15 16:47:17 2022,6,6,6000,9900,3900
VE,12,Sat Oct 15 19:56:53 2022,8,6,4800,5200,400
VE,13,Sun Oct 16 22:43:50 2022,14,14,14000,17900,3900
VE,14,Mon Oct 17 00:14:28 2022,3,3,2100,2500,400
